team_id,player_name,pos,weight,player_img,height,hgt,stre,spd,jmp,endu,ins,dnk,ft,fg,tp,diq,oiq,drb,pss,reb,jersery_number,conference_id,division_id,region,team_name,team_abbrev,colors,team_img,team_img_small,color_0,color_1,color_2
5,Emoni Bates,F,180.0,https://cdn.nba.com/headshots/nba/latest/260x190/1641734.png,81,49,33,48,42,41,45,59,51,48,47,28,42,45,35,54,21,0.0,1.0,Cleveland,Cavaliers,CLE,"['#72253d', '#b4975a', '#72253d']",https://i.imgur.com/9xq1vir.png,https://i.imgur.com/0SjE4B4.png,#72253d,#b4975a,#72253d
24,Rayan Rupert,SG,190.0,https://cdn.nba.com/headshots/nba/latest/260x190/1641712.png,79,54,31,60,45,15,37,49,39,37,28,37,22,38,37,49,72,1.0,4.0,Portland,Trail Blazers,POR,"['#000000', '#ffffff', '#c8102e']",https://i.imgur.com/IfjmjFJ.png,https://i.imgur.com/u1iRngy.png,#000000,#ffffff,#c8102e
1,Luke Kornet,C,250.0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628436.png,86,67,24,38,55,30,36,47,61,77,40,41,65,33,43,66,,0.0,0.0,Boston,Celtics,BOS,"['#007A33', '#ffffff', '#ffffff']",https://i.imgur.com/xKp3GGG.png,https://i.imgur.com/Jts3BXK.png,#007A33,#ffffff,#ffffff
13,Colin Castleton,C,240.0,https://cdn.nba.com/headshots/nba/latest/260x190/1630658.png,83,63,50,33,57,38,41,54,45,32,12,43,39,32,37,57,14,1.0,5.0,Los Angeles,Lakers,LAL,"['#FDB927', '#552583', '#000000']",https://content.sportslogos.net/logos/6/237/full/los_angeles_lakers_logo_primary_2024_sportslogosnet-7324.png,https://i.imgur.com/Xwr5PFQ.png,#FDB927,#552583,#000000
28,Luka Samanic,PF,227.0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629677.png,82,59,35,44,47,29,47,52,40,50,49,30,44,43,44,46,,1.0,4.0,Utah,Jazz,UTA,"['#fff21f', '#000000', '#000000']",https://i.imgur.com/jWkcCCN.png,https://i.imgur.com/m1XTrDh.png,#fff21f,#000000,#000000
19,Evan Fournier,GF,205.0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203095.png,79,48,34,65,60,40,40,59,58,66,68,41,55,50,50,47,,0.0,0.0,New York,Knicks,NYK,"['#006BB6', '#F58426', '#BEC0C2']",https://i.imgur.com/5sMoAPA.png,https://i.imgur.com/nvApVkz.png,#006BB6,#F58426,#BEC0C2
11,Jalen Smith,FC,215.0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630188.png,82,63,48,44,68,28,56,78,52,57,52,38,64,30,28,78,,0.0,1.0,Indiana,Pacers,IND,"['#002D62', '#FDBB30', '#BEC0C2']",https://i.imgur.com/9MYESXY.png,https://i.imgur.com/kb9F5EN.png,#002D62,#FDBB30,#BEC0C2
16,A.J. Green,SG,190.0,https://cdn.nba.com/headshots/nba/latest/260x190/1631260.png,76,37,35,47,37,50,29,10,74,75,79,37,58,28,38,49,,0.0,1.0,Milwaukee,Bucks,MIL,"['#00471B', '#EEE1C6', '#0077c0']",https://i.imgur.com/DphT0BT.png,https://i.imgur.com/tg53Wze.png,#00471B,#EEE1C6,#0077c0
8,Marcus Sasser,G,195.0,https://cdn.nba.com/headshots/nba/latest/260x190/1631204.png,74,38,41,67,51,54,37,35,60,68,69,39,53,46,48,56,25,0.0,1.0,Detroit,Pistons,DET,"['#1d428a', '#c8102e', '#bec0c2']",https://i.imgur.com/uF4RvQt.png,https://i.imgur.com/XKpV0aX.png,#1d428a,#c8102e,#bec0c2
12,Xavier Moon,SG,165.0,https://cdn.nba.com/headshots/nba/latest/260x190/1629875.png,74,30,23,62,57,35,36,58,65,52,48,40,59,51,56,46,,1.0,5.0,Los Angeles,Clippers,LAC,"['#1d428a', '#BEC0C2', '#c8102E']",https://i.imgur.com/3WRLhVA.png,https://i.imgur.com/fm3b2SJ.png,#1d428a,#BEC0C2,#c8102E
14,Shaquille Harrison,SG,190.0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627885.png,76,37,37,58,58,30,24,50,46,45,44,60,47,55,52,50,,1.0,3.0,Memphis,Grizzlies,MEM,"['#5D76A9', '#12173F', '#F5B112']",https://i.imgur.com/8A1a3zw.png,https://i.imgur.com/mRTBrVV.png,#5D76A9,#12173F,#F5B112
16,TyTy Washington,PG,185.0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631102.png,75,36,33,61,58,77,41,42,47,68,41,34,54,50,42,47,,0.0,1.0,Milwaukee,Bucks,MIL,"['#00471B', '#EEE1C6', '#0077c0']",https://i.imgur.com/DphT0BT.png,https://i.imgur.com/tg53Wze.png,#00471B,#EEE1C6,#0077c0
20,Aaron Wiggins,GF,200.0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630598.png,76,41,45,53,52,56,29,63,52,66,55,44,53,38,42,62,,1.0,4.0,Oklahoma City,Thunder,OKC,"['#007ac1', '#ffffff', '#ef3b24']",https://i.imgur.com/fsQiSlP.png,https://i.imgur.com/ifBY6ON.png,#007ac1,#ffffff,#ef3b24
1,Dalano Banton,SF,204.0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630625.png,79,57,30,57,58,20,40,25,29,76,45,48,60,54,48,58,,0.0,0.0,Boston,Celtics,BOS,"['#007A33', '#ffffff', '#ffffff']",https://i.imgur.com/xKp3GGG.png,https://i.imgur.com/Jts3BXK.png,#007A33,#ffffff,#ffffff
1,Neemias Queta,C,248.0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629674.png,84,67,62,37,60,37,50,65,39,41,5,45,47,23,29,73,,0.0,0.0,Boston,Celtics,BOS,"['#007A33', '#ffffff', '#ffffff']",https://i.imgur.com/xKp3GGG.png,https://i.imgur.com/Jts3BXK.png,#007A33,#ffffff,#ffffff
5,Damian Jones,C,245.0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627745.png,83,59,51,42,65,38,39,73,45,36,25,42,56,39,41,68,,0.0,1.0,Cleveland,Cavaliers,CLE,"['#72253d', '#b4975a', '#72253d']",https://i.imgur.com/9xq1vir.png,https://i.imgur.com/0SjE4B4.png,#72253d,#b4975a,#72253d
2,Jalen Wilson,F,225.0,https://cdn.nba.com/headshots/nba/latest/260x190/1641730.png,79,41,42,53,52,41,42,52,43,45,43,37,43,36,38,60,22,0.0,0.0,Brooklyn,Nets,BKN,"['#000000', '#FFFFFF', '#000000']",https://i.imgur.com/lDrufi8.png,https://i.imgur.com/hehPiuV.png,#000000,#FFFFFF,#000000
3,Amari Bailey,SG,190.0,https://cdn.nba.com/headshots/nba/latest/260x190/1641735.png,76,42,27,67,64,35,40,62,35,37,40,28,24,39,32,46,10,0.0,2.0,Charlotte,Hornets,CHA,"['#00788C', '#1d1160', '#A1A1A4']",https://i.imgur.com/hW7G08N.png,https://i.imgur.com/vXDPD5H.png,#00788C,#1d1160,#A1A1A4
21,Kevon Harris,GF,216.0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630284.png,78,44,47,49,48,51,48,69,49,38,48,42,48,39,38,56,,0.0,2.0,Orlando,Magic,ORL,"['#0077c0', '#C4ced4', '#000000']",https://i.imgur.com/H7YpO5e.png,https://i.imgur.com/eWcrkZz.png,#0077c0,#C4ced4,#000000
16,Lindell Wigginton,SG,189.0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629623.png,73,33,33,59,54,41,27,59,64,41,47,53,50,40,49,48,,0.0,1.0,Milwaukee,Bucks,MIL,"['#00471B', '#EEE1C6', '#0077c0']",https://i.imgur.com/DphT0BT.png,https://i.imgur.com/tg53Wze.png,#00471B,#EEE1C6,#0077c0
6,Dante Exum,PG,214.0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203957.png,77,45,30,60,54,36,30,59,52,47,47,36,45,50,49,39,,1.0,3.0,Dallas,Mavericks,DAL,"['#0064b1', '#bbc4ca', '#000000']",https://i.imgur.com/OGDsVKN.png,https://i.imgur.com/kK4kDaz.png,#0064b1,#bbc4ca,#000000
19,Charlie Brown Jr.,SG,199.0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629718.png,78,48,25,55,56,39,26,58,23,55,47,29,42,40,34,23,,0.0,0.0,New York,Knicks,NYK,"['#006BB6', '#F58426', '#BEC0C2']",https://i.imgur.com/5sMoAPA.png,https://i.imgur.com/nvApVkz.png,#006BB6,#F58426,#BEC0C2
23,Chimezie Metu,FC,225.0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629002.png,81,60,40,53,40,18,43,64,51,67,37,54,59,31,39,82,,1.0,5.0,Phoenix,Suns,PHX,"['#1d1160', '#e56020', '#000000']",https://i.imgur.com/hyi60nj.png,https://i.imgur.com/UwbWcAg.png,#1d1160,#e56020,#000000
21,Trevelin Queen,SG,190.0,https://cdn.nba.com/headshots/nba/latest/260x190/1630243.png,78,44,38,60,42,45,37,61,47,52,51,40,57,39,33,50,,0.0,2.0,Orlando,Magic,ORL,"['#0077c0', '#C4ced4', '#000000']",https://i.imgur.com/H7YpO5e.png,https://i.imgur.com/eWcrkZz.png,#0077c0,#C4ced4,#000000
19,Ryan Arcidiacono,PG,195.0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627853.png,75,30,25,55,40,48,22,47,60,48,62,44,62,63,61,33,,0.0,0.0,New York,Knicks,NYK,"['#006BB6', '#F58426', '#BEC0C2']",https://i.imgur.com/5sMoAPA.png,https://i.imgur.com/nvApVkz.png,#006BB6,#F58426,#BEC0C2
26,Sidy Cissoko,G,220.0,https://cdn.nba.com/headshots/nba/latest/260x190/1631321.png,79,46,35,56,49,26,38,51,30,43,33,37,31,46,46,47,25,1.0,3.0,San Antonio,Spurs,SAS,"['#000000', '#c4ced4', '#c4ced4']",https://i.imgur.com/yXLRt2y.png,https://i.imgur.com/HSDTN4L.png,#000000,#c4ced4,#c4ced4
23,Udoka Azubuike,C,280.0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628962.png,82,67,78,37,59,43,43,60,33,33,0,38,50,25,29,73,,1.0,5.0,Phoenix,Suns,PHX,"['#1d1160', '#e56020', '#000000']",https://i.imgur.com/hyi60nj.png,https://i.imgur.com/UwbWcAg.png,#1d1160,#e56020,#000000
0,Trent Forrest,PG,210.0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630235.png,76,38,46,60,58,36,39,62,60,45,31,40,51,48,47,58,,0.0,2.0,Atlanta,Hawks,ATL,"['#c8102e', '#ffffff', '#fdb927']",https://i.imgur.com/i1TZWrw.png,https://i.imgur.com/bFOmyEh.png,#c8102e,#ffffff,#fdb927
16,Marques Bolden,C,249.0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629716.png,83,65,55,42,44,28,60,60,41,45,0,51,42,20,25,70,,0.0,1.0,Milwaukee,Bucks,MIL,"['#00471B', '#EEE1C6', '#0077c0']",https://i.imgur.com/DphT0BT.png,https://i.imgur.com/tg53Wze.png,#00471B,#EEE1C6,#0077c0
0,Miles Norris,PF,220.0,https://cdn.nba.com/headshots/nba/latest/260x190/1641936.png,82,59,42,53,44,46,36,52,65,40,43,40,41,42,33,56,0,0.0,2.0,Atlanta,Hawks,ATL,"['#c8102e', '#ffffff', '#fdb927']",https://i.imgur.com/i1TZWrw.png,https://i.imgur.com/bFOmyEh.png,#c8102e,#ffffff,#fdb927
26,Julian Champagnie,SF,220.0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630577.png,80,56,39,47,49,75,37,38,60,62,64,42,50,30,29,48,,1.0,3.0,San Antonio,Spurs,SAS,"['#000000', '#c4ced4', '#c4ced4']",https://i.imgur.com/yXLRt2y.png,https://i.imgur.com/HSDTN4L.png,#000000,#c4ced4,#c4ced4
29,Ryan Rollins,SG,180.0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631157.png,76,37,29,39,35,30,32,50,55,55,43,33,37,37,49,62,,0.0,2.0,Washington,Wizards,WAS,"['#002B5C', '#e31837', '#C4CED4']",https://i.imgur.com/KAX48d0.png,https://i.imgur.com/xwDq8vp.png,#002B5C,#e31837,#C4CED4
14,Kenneth Lofton Jr.,C,275.0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631254.png,79,50,62,28,21,20,54,62,55,35,37,23,42,45,48,57,,1.0,3.0,Memphis,Grizzlies,MEM,"['#5D76A9', '#12173F', '#F5B112']",https://i.imgur.com/8A1a3zw.png,https://i.imgur.com/mRTBrVV.png,#5D76A9,#12173F,#F5B112
24,Jabari Walker,PF,215.0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631133.png,81,50,45,47,58,98,43,49,52,55,45,45,50,30,30,67,,1.0,4.0,Portland,Trail Blazers,POR,"['#000000', '#ffffff', '#c8102e']",https://i.imgur.com/IfjmjFJ.png,https://i.imgur.com/u1iRngy.png,#000000,#ffffff,#c8102e
8,Isaiah Livers,SF,232.0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630587.png,78,44,42,55,58,44,30,47,68,30,64,44,51,40,46,62,,0.0,1.0,Detroit,Pistons,DET,"['#1d428a', '#c8102e', '#bec0c2']",https://i.imgur.com/uF4RvQt.png,https://i.imgur.com/XKpV0aX.png,#1d428a,#c8102e,#bec0c2
18,Trey Murphy III,F,206.0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630530.png,80,52,43,55,54,62,34,68,74,57,80,42,58,55,39,52,,1.0,3.0,New Orleans,Pelicans,NOP,"['#0C2340', '#C8102E', '#85714D']",https://i.imgur.com/eUddr3j.png,https://i.imgur.com/ysbNihB.png,#0C2340,#C8102E,#85714D
10,Jock Landale,C,255.0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629111.png,83,61,57,40,40,20,44,68,54,68,44,45,69,40,48,73,,1.0,3.0,Houston,Rockets,HOU,"['#CE1141', '#ffffff', '#C4CED4']",https://i.imgur.com/nrigz17.png,https://i.imgur.com/MQCKbK9.png,#CE1141,#ffffff,#C4CED4
11,Isaiah Jackson,FC,205.0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630543.png,82,66,34,53,83,20,55,87,38,45,21,43,60,37,22,67,,0.0,1.0,Indiana,Pacers,IND,"['#002D62', '#FDBB30', '#BEC0C2']",https://i.imgur.com/9MYESXY.png,https://i.imgur.com/kb9F5EN.png,#002D62,#FDBB30,#BEC0C2
7,Jay Huff,C,240.0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630643.png,85,70,48,40,53,31,51,45,57,40,43,37,42,29,24,55,,1.0,4.0,Denver,Nuggets,DEN,"['#0E2240', '#FEC524', '#8B2131']",https://i.imgur.com/qdYVFSV.png,https://i.imgur.com/xyFKqng.png,#0E2240,#FEC524,#8B2131
10,Jermaine Samuels,SF,230.0,https://cdn.nba.com/headshots/nba/latest/260x190/1631257.png,78,44,47,45,42,45,57,58,25,34,48,41,45,40,37,64,00,1.0,3.0,Houston,Rockets,HOU,"['#CE1141', '#ffffff', '#C4CED4']",https://i.imgur.com/nrigz17.png,https://i.imgur.com/MQCKbK9.png,#CE1141,#ffffff,#C4CED4
18,E.J. Liddell,PF,240.0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630604.png,79,54,56,47,65,40,55,55,52,44,40,40,36,34,43,68,32,1.0,3.0,New Orleans,Pelicans,NOP,"['#0C2340', '#C8102E', '#85714D']",https://i.imgur.com/eUddr3j.png,https://i.imgur.com/ysbNihB.png,#0C2340,#C8102E,#85714D
26,Sir'Jabari Rice,SG,180.0,https://cdn.nba.com/headshots/nba/latest/260x190/1641811.png,76,37,35,51,45,53,33,52,64,47,46,40,47,41,33,38,11,1.0,3.0,San Antonio,Spurs,SAS,"['#000000', '#c4ced4', '#c4ced4']",https://i.imgur.com/yXLRt2y.png,https://i.imgur.com/HSDTN4L.png,#000000,#c4ced4,#c4ced4
16,Andre Jackson Jr.,G,210.0,https://cdn.nba.com/headshots/nba/latest/260x190/1641748.png,78,43,44,67,58,30,25,48,33,38,26,37,41,46,47,56,44,0.0,1.0,Milwaukee,Bucks,MIL,"['#00471B', '#EEE1C6', '#0077c0']",https://i.imgur.com/DphT0BT.png,https://i.imgur.com/tg53Wze.png,#00471B,#EEE1C6,#0077c0
25,Jordan Ford,G,175.0,https://cdn.nba.com/headshots/nba/latest/260x190/1630259.png,73,26,33,57,34,50,30,55,76,46,54,38,48,55,50,38,31,1.0,5.0,Sacramento,Kings,SAC,"['#5a2d81', '#ffffff', '#63727a']",https://i.imgur.com/WgHr0BH.png,https://i.imgur.com/qYg12Er.png,#5a2d81,#ffffff,#63727a
18,Naji Marshall,SF,220.0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630230.png,79,49,44,62,54,43,41,72,54,62,52,49,61,46,50,60,,1.0,3.0,New Orleans,Pelicans,NOP,"['#0C2340', '#C8102E', '#85714D']",https://i.imgur.com/eUddr3j.png,https://i.imgur.com/ysbNihB.png,#0C2340,#C8102E,#85714D
9,Gui Santos,SF,209.0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/gleague/260x190/1630611.png,80,52,42,47,45,34,35,53,48,38,47,23,24,36,34,43,15,1.0,5.0,Golden State,Warriors,GSW,"['#1D428A', '#ffc72c', '#ffc72c']",https://i.imgur.com/lPL67qh.png,https://i.imgur.com/46Wu1vc.png,#1D428A,#ffc72c,#ffc72c
9,Usman Garuba,FC,229.0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630586.png,80,58,60,53,63,15,44,45,25,20,33,47,45,37,40,80,,1.0,5.0,Golden State,Warriors,GSW,"['#1D428A', '#ffc72c', '#ffc72c']",https://i.imgur.com/lPL67qh.png,https://i.imgur.com/46Wu1vc.png,#1D428A,#ffc72c,#ffc72c
19,Dylan Windler,GF,196.0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629685.png,78,44,40,48,50,48,47,46,52,58,62,39,57,39,40,49,,0.0,0.0,New York,Knicks,NYK,"['#006BB6', '#F58426', '#BEC0C2']",https://i.imgur.com/5sMoAPA.png,https://i.imgur.com/nvApVkz.png,#006BB6,#F58426,#BEC0C2
14,Vince Williams Jr.,GF,210.0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631246.png,78,44,41,54,68,28,35,60,60,43,50,38,34,41,48,57,,1.0,3.0,Memphis,Grizzlies,MEM,"['#5D76A9', '#12173F', '#F5B112']",https://i.imgur.com/8A1a3zw.png,https://i.imgur.com/mRTBrVV.png,#5D76A9,#12173F,#F5B112
18,Kira Lewis Jr.,PG,170.0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630184.png,75,38,26,70,57,40,38,61,61,72,48,40,51,61,51,59,,1.0,3.0,New Orleans,Pelicans,NOP,"['#0C2340', '#C8102E', '#85714D']",https://i.imgur.com/eUddr3j.png,https://i.imgur.com/ysbNihB.png,#0C2340,#C8102E,#85714D
28,Kris Dunn,PG,205.0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627739.png,75,35,42,55,49,40,31,59,23,50,43,60,46,51,57,49,,1.0,4.0,Utah,Jazz,UTA,"['#fff21f', '#000000', '#000000']",https://i.imgur.com/jWkcCCN.png,https://i.imgur.com/m1XTrDh.png,#fff21f,#000000,#000000
20,Jaylin Williams,C,240.0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631119.png,82,61,50,40,37,70,30,53,44,30,51,45,51,35,45,70,,1.0,4.0,Oklahoma City,Thunder,OKC,"['#007ac1', '#ffffff', '#ef3b24']",https://i.imgur.com/fsQiSlP.png,https://i.imgur.com/ifBY6ON.png,#007ac1,#ffffff,#ef3b24
3,James Bouknight,SG,190.0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630547.png,76,37,28,57,58,58,42,60,54,69,49,40,56,46,41,58,,0.0,2.0,Charlotte,Hornets,CHA,"['#00788C', '#1d1160', '#A1A1A4']",https://i.imgur.com/hW7G08N.png,https://i.imgur.com/vXDPD5H.png,#00788C,#1d1160,#A1A1A4
4,Adama Sanogo,FC,245.0,https://cdn.nba.com/headshots/nba/latest/260x190/1641766.png,81,60,60,35,42,20,51,45,51,44,37,32,41,30,36,66,21,0.0,1.0,Chicago,Bulls,CHI,"['#CE1141', '#FFFFFF', '#000000']",https://i.imgur.com/Nulx9UE.png,https://i.imgur.com/T8ApQxR.png,#CE1141,#FFFFFF,#000000
4,Justin Lewis,PF,245.0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631171.png,80,52,51,40,51,31,48,50,52,31,37,30,33,31,30,57,34,0.0,1.0,Chicago,Bulls,CHI,"['#CE1141', '#FFFFFF', '#000000']",https://i.imgur.com/Nulx9UE.png,https://i.imgur.com/T8ApQxR.png,#CE1141,#FFFFFF,#000000
8,Malcolm Cazalon,SG,185.0,https://cdn.nba.com/headshots/nba/latest/260x190/1630608.png,78,44,20,56,43,33,28,46,46,44,43,27,31,46,42,47,20,0.0,1.0,Detroit,Pistons,DET,"['#1d428a', '#c8102e', '#bec0c2']",https://i.imgur.com/uF4RvQt.png,https://i.imgur.com/XKpV0aX.png,#1d428a,#c8102e,#bec0c2
16,Thanasis Antetokounmpo,F,219.0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203648.png,78,52,60,44,60,26,42,72,37,39,16,48,48,30,43,63,,0.0,1.0,Milwaukee,Bucks,MIL,"['#00471B', '#EEE1C6', '#0077c0']",https://i.imgur.com/DphT0BT.png,https://i.imgur.com/tg53Wze.png,#00471B,#EEE1C6,#0077c0
26,Charles Bassey,C,230.0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629646.png,81,60,55,45,83,15,40,68,47,42,27,42,55,30,42,89,,1.0,3.0,San Antonio,Spurs,SAS,"['#000000', '#c4ced4', '#c4ced4']",https://i.imgur.com/yXLRt2y.png,https://i.imgur.com/HSDTN4L.png,#000000,#c4ced4,#c4ced4
25,Keon Ellis,SG,170.0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631165.png,78,42,26,71,54,20,15,67,64,44,47,45,47,43,39,62,,1.0,5.0,Sacramento,Kings,SAC,"['#5a2d81', '#ffffff', '#63727a']",https://i.imgur.com/WgHr0BH.png,https://i.imgur.com/qYg12Er.png,#5a2d81,#ffffff,#63727a
13,Alex Fudge,F,185.0,https://cdn.nba.com/headshots/nba/latest/260x190/1641788.png,80,53,31,54,58,32,37,55,22,35,37,35,38,48,37,43,17,1.0,5.0,Los Angeles,Lakers,LAL,"['#FDB927', '#552583', '#000000']",https://content.sportslogos.net/logos/6/237/full/los_angeles_lakers_logo_primary_2024_sportslogosnet-7324.png,https://i.imgur.com/Xwr5PFQ.png,#FDB927,#552583,#000000
7,Braxton Key,F,230.0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/gleague/260x190/1630296.png,80,52,49,42,67,39,45,48,40,43,38,47,44,30,28,62,,1.0,4.0,Denver,Nuggets,DEN,"['#0E2240', '#FEC524', '#8B2131']",https://i.imgur.com/qdYVFSV.png,https://i.imgur.com/xyFKqng.png,#0E2240,#FEC524,#8B2131
24,Ibou Badji,C,240.0,https://cdn.nba.com/headshots/nba/latest/260x190/1630641.png,85,70,52,48,51,38,48,46,2,19,8,32,31,20,16,64,41,1.0,4.0,Portland,Trail Blazers,POR,"['#000000', '#ffffff', '#c8102e']",https://i.imgur.com/IfjmjFJ.png,https://i.imgur.com/u1iRngy.png,#000000,#ffffff,#c8102e
8,Jared Rhoden,SG,210.0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631197.png,78,45,41,59,46,41,27,38,64,55,54,39,46,37,36,56,,0.0,1.0,Detroit,Pistons,DET,"['#1d428a', '#c8102e', '#bec0c2']",https://i.imgur.com/uF4RvQt.png,https://i.imgur.com/XKpV0aX.png,#1d428a,#c8102e,#bec0c2
26,Sandro Mamukelashvili,FC,240.0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630572.png,81,57,48,41,43,37,41,56,52,46,48,35,51,44,38,56,,1.0,3.0,San Antonio,Spurs,SAS,"['#000000', '#c4ced4', '#c4ced4']",https://i.imgur.com/yXLRt2y.png,https://i.imgur.com/HSDTN4L.png,#000000,#c4ced4,#c4ced4
21,Admiral Schofield,F,241.0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629678.png,77,42,58,51,60,30,39,41,58,57,56,47,47,33,35,55,,0.0,2.0,Orlando,Magic,ORL,"['#0077c0', '#C4ced4', '#000000']",https://i.imgur.com/H7YpO5e.png,https://i.imgur.com/eWcrkZz.png,#0077c0,#C4ced4,#000000
27,Christian Koloko,C,230.0,https://cdn.nba.com/headshots/nba/latest/260x190/1631132.png,84,71,51,44,61,58,26,71,43,31,22,45,51,30,35,60,,0.0,0.0,Toronto,Raptors,TOR,"['#ce1141', '#000000', '#ce1141']",https://upload.wikimedia.org/wikipedia/en/thumb/3/36/Toronto_Raptors_logo.svg/1024px-Toronto_Raptors_logo.svg.png,https://i.imgur.com/RIJMbvD.png,#ce1141,#000000,#ce1141
4,Onuralp Bitim,GF,205.0,https://cdn.nba.com/headshots/nba/latest/260x190/1641931.png,78,44,39,50,62,43,32,57,42,48,55,41,46,37,42,51,17,0.0,1.0,Chicago,Bulls,CHI,"['#CE1141', '#FFFFFF', '#000000']",https://i.imgur.com/Nulx9UE.png,https://i.imgur.com/T8ApQxR.png,#CE1141,#FFFFFF,#000000
18,Dereon Seabron,SG,180.0,https://cdn.nba.com/headshots/nba/latest/260x190/1631220.png,79,45,42,59,55,45,38,70,52,53,32,33,40,44,45,69,,1.0,3.0,New Orleans,Pelicans,NOP,"['#0C2340', '#C8102E', '#85714D']",https://i.imgur.com/eUddr3j.png,https://i.imgur.com/ysbNihB.png,#0C2340,#C8102E,#85714D
29,Eugene Omoruyi,SF,235.0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630647.png,78,44,58,55,48,30,36,55,52,45,36,40,49,37,39,62,,0.0,2.0,Washington,Wizards,WAS,"['#002B5C', '#e31837', '#C4CED4']",https://i.imgur.com/KAX48d0.png,https://i.imgur.com/xwDq8vp.png,#002B5C,#e31837,#C4CED4
11,Kendall Brown,SF,205.0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631112.png,80,52,40,59,60,30,34,50,43,37,35,29,20,43,35,53,,0.0,1.0,Indiana,Pacers,IND,"['#002D62', '#FDBB30', '#BEC0C2']",https://i.imgur.com/9MYESXY.png,https://i.imgur.com/kb9F5EN.png,#002D62,#FDBB30,#BEC0C2
27,Markquis Nowell,PG,160.0,https://cdn.nba.com/headshots/nba/latest/260x190/1641806.png,68,7,33,74,60,50,16,42,71,41,38,46,47,61,60,45,24,0.0,0.0,Toronto,Raptors,TOR,"['#ce1141', '#000000', '#ce1141']",https://upload.wikimedia.org/wikipedia/en/thumb/3/36/Toronto_Raptors_logo.svg/1024px-Toronto_Raptors_logo.svg.png,https://i.imgur.com/RIJMbvD.png,#ce1141,#000000,#ce1141
